id_filename,decision_sign,name,party,legal area,entscheid
4384,7B_982/2025,Koch,SP,Strafrecht,nicht eingetreten
4385,7B_983/2025,Koch,SP,Strafrecht,nicht eingetreten
4386,8C_210/2025,Scherrer Reber,FDP,Öffentliches Recht,abgewiesen
4388,"7B_30/2023, 7B_31/2023",Koch,SP,Strafrecht,gutgeheissen
4389,1C_693/2024,Merz,Mitte,Öffentliches Recht,teilweise gutgeheissen
438,7B_675/2026,Koch,SP,Strafrecht,nicht eingetreten
4390,2C_607/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,gutgeheissen
4391,2G_2/2025,Donzallaz,parteilos (ex SVP),AndererBereich,abgewiesen
4392,6B_76/2025,Wohlhauser,SP,Strafrecht,gutgeheissen
4394,6B_722/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4395,"6B_973/2023, 6B_974/2023, 6B_980/2023",Muschietti,FDP,Strafrecht,teilweise gutgeheissen
4398,7F_47/2025,Kölz,Grüne,AndererBereich,abgewiesen
439,7B_734/2025,Koch,SP,Strafrecht,gutgeheissen
43,1C_730/2025,Müller,SVP,Öffentliches Recht,gutgeheissen
4403,8C_643/2025,Métral,Grüne,Öffentliches Recht,nicht eingetreten
4404,1C_172/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
4405,1C_374/2024,Kneubühler,SP,Öffentliches Recht,abgewiesen
4406,2C_82/2023,Donzallaz,parteilos (ex SVP),Öffentliches Recht,gutgeheissen
4407,1C_51/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
4408,6B_371/2025,Rüedi,SVP,Strafrecht,abgewiesen
4409,8C_293/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
440,7F_45/2025,Koch,SP,AndererBereich,nicht eingetreten
4410,1C_435/2025,Müller,SVP,Öffentliches Recht,nicht eingetreten
4411,1C_651/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
4412,5A_210/2025,Herrmann,SVP,Zivilrecht,abgewiesen
4413,8C_626/2024,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4414,2C_414/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4415,6B_638/2023,von Felten,Die Mitte,Strafrecht,abgewiesen
4416,"6B_649/2023, 6B_890/2024",von Felten,Die Mitte,Strafrecht,abgewiesen
4417,6F_36/2025,von Felten,Die Mitte,AndererBereich,nicht eingetreten
4418,5A_740/2024,Herrmann,SVP,Zivilrecht,teilweise gutgeheissen
4419,5A_591/2025,Herrmann,SVP,Zivilrecht,abgewiesen
441,7B_261/2026,van de Graaf,SVP,Strafrecht,gutgeheissen
4420,5A_706/2025,Herrmann,SVP,Zivilrecht,abgeschrieben
4421,9C_358/2024,Parrino,SP,Öffentliches Recht,gutgeheissen
4422,8F_10/2025,Maillard,Die Mitte,AndererBereich,abgewiesen
4425,7B_1001/2024,Koch,SP,Strafrecht,abgewiesen
4428,5A_1026/2025,Herrmann,SVP,Zivilrecht,abgewiesen
442,1C_458/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
4430,7B_845/2023,Kölz,Grüne,Strafrecht,gutgeheissen
4431,5A_811/2025,Hartmann,Grüne,Zivilrecht,gutgeheissen
4432,5A_935/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
4433,1C_469/2025,Müller,SVP,Öffentliches Recht,nicht eingetreten
4434,1C_512/2025,Müller,SVP,Öffentliches Recht,nicht eingetreten
4435,1F_19/2025,Chaix,FDP,AndererBereich,nicht eingetreten
4436,1C_590/2024,Kneubühler,SP,Öffentliches Recht,abgewiesen
4437,1C_65/2025,Kneubühler,SP,Öffentliches Recht,gutgeheissen
4438,9C_475/2025,Beusch,SP,Öffentliches Recht,nicht eingetreten
4439,5A_983/2025,Herrmann,SVP,Zivilrecht,abgewiesen
443,1C_538/2025,Merz,Mitte,Öffentliches Recht,abgewiesen
4442,5F_69/2025,De Rossa,SP,AndererBereich,nicht eingetreten
4443,7B_1068/2025,Koch,SP,Strafrecht,nicht eingetreten
4444,7B_171/2025,Koch,SP,Strafrecht,abgewiesen
4445,"6B_600/2024, 6B_18/2025",Muschietti,FDP,Strafrecht,gutgeheissen
4446,"7B_1340/2024, 7B_1341/2024",van de Graaf,SVP,Strafrecht,gutgeheissen
4447,7F_50/2025,Koch,SP,AndererBereich,abgewiesen
4448,"1C_696/2025, 1C_697/2025, 1C_698/2025",Chaix,FDP,Öffentliches Recht,nicht eingetreten
444,7B_1291/2025,Kölz,Grüne,Strafrecht,nicht eingetreten
4450,7B_819/2025,Koch,SP,Strafrecht,nicht eingetreten
4451,7B_849/2025,van de Graaf,SVP,Strafrecht,nicht eingetreten
4452,8C_139/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4454,2C_670/2025,Hänni,Die Mitte,Öffentliches Recht,nicht eingetreten
4455,2C_671/2025,Hänni,Die Mitte,Öffentliches Recht,nicht eingetreten
4459,1C_403/2024,Müller,SVP,Öffentliches Recht,abgewiesen
445,7B_683/2025,Koch,SP,Strafrecht,abgewiesen
4460,4A_312/2025,Kiss,FDP,Zivilrecht,nicht eingetreten
4461,2C_436/2023,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4462,4A_637/2024,Rüedi,SVP,Zivilrecht,abgewiesen
4463,1C_670/2023,Chaix,FDP,Öffentliches Recht,abgewiesen
4464,2C_242/2025,Ryter,SP,Öffentliches Recht,abgewiesen
4465,2C_79/2025,Ryter,SP,Öffentliches Recht,abgewiesen
4466,8C_334/2025,Scherrer Reber,FDP,Öffentliches Recht,gutgeheissen
4467,2C_247/2025,Ryter,SP,Öffentliches Recht,abgewiesen
4468,2D_10/2024,Hänni,Die Mitte,Subsidiäre Verfassungsbeschwerde,gutgeheissen
4469,1C_170/2025,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
4470,1C_310/2025,Kneubühler,SP,Öffentliches Recht,gutgeheissen
4471,2C_350/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4472,2C_127/2025,Kradolfer,FDP,Öffentliches Recht,gutgeheissen
4473,5A_784/2025,De Rossa,SP,Zivilrecht,nicht eingetreten
4474,"6B_365/2025, 6B_380/2025",von Felten,Die Mitte,Strafrecht,abgewiesen
4476,5A_42/2025,Hartmann,Grüne,Zivilrecht,nicht eingetreten
4477,2C_233/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
4478,2C_62/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4480,7B_864/2025,Koch,SP,Strafrecht,nicht eingetreten
4481,7B_866/2025,Koch,SP,Strafrecht,nicht eingetreten
4482,7B_991/2025,Koch,SP,Strafrecht,nicht eingetreten
4484,9C_207/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
4485,2C_514/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4486,7F_46/2025,Koch,SP,AndererBereich,abgewiesen
448,7B_351/2024,Koch,SP,Strafrecht,gutgeheissen
4498,1F_16/2025,Merz,Mitte,AndererBereich,nicht eingetreten
449,7B_526/2026,Koch,SP,Strafrecht,nicht eingetreten
44,2C_603/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,teilweise gutgeheissen
4501,1C_211/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
4502,7B_326/2025,Koch,SP,Strafrecht,abgewiesen
4503,2C_365/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
4504,2C_508/2024,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4505,7B_1325/2024,Kölz,Grüne,Strafrecht,abgewiesen
4506,4F_38/2025,Denys,Grüne,AndererBereich,nicht eingetreten
4507,1C_656/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
4508,7B_1053/2023,van de Graaf,SVP,Strafrecht,abgewiesen
4509,1C_261/2025,Kneubühler,SP,Öffentliches Recht,gutgeheissen
4510,6B_521/2024,Muschietti,FDP,Strafrecht,abgewiesen
4511,6F_34/2025,Wohlhauser,SP,AndererBereich,nicht eingetreten
4512,7B_1086/2025,Koch,SP,Strafrecht,nicht eingetreten
4513,7B_841/2025,Koch,SP,Strafrecht,nicht eingetreten
4515,6B_459/2024,Guidon,SVP,Strafrecht,abgewiesen
4516,6B_653/2024,Wohlhauser,SP,Strafrecht,gutgeheissen
4517,6B_1220/2023,Wohlhauser,SP,Strafrecht,abgewiesen
4519,7B_1042/2025,Koch,SP,Strafrecht,nicht eingetreten
4521,7B_1090/2025,Koch,SP,Strafrecht,nicht eingetreten
4522,7B_860/2025,Koch,SP,Strafrecht,nicht eingetreten
4523,2C_328/2025,Ryter,SP,Öffentliches Recht,teilweise gutgeheissen
4524,2C_329/2025,Ryter,SP,Öffentliches Recht,abgewiesen
4525,2C_330/2025,Ryter,SP,Öffentliches Recht,abgewiesen
4526,2C_430/2025,Ryter,SP,Öffentliches Recht,abgewiesen
4527,2C_431/2025,Ryter,SP,Öffentliches Recht,abgewiesen
4528,5A_531/2024,Hartmann,Grüne,Zivilrecht,teilweise gutgeheissen
4529,5A_832/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
4530,5A_920/2025,Herrmann,SVP,Zivilrecht,abgewiesen
4532,1C_71/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
4534,6B_815/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4541,7B_970/2023,Kölz,Grüne,Strafrecht,gutgeheissen
4545,5F_75/2025,Herrmann,SVP,AndererBereich,nicht eingetreten
4548,5A_655/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
4549,4A_664/2024,Denys,Grüne,Zivilrecht,abgewiesen
4550,4A_235/2025,Rüedi,SVP,Zivilrecht,abgewiesen
4551,4A_155/2025,Rüedi,SVP,Zivilrecht,abgewiesen
4552,6B_487/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4553,6B_776/2024,Muschietti,FDP,Strafrecht,abgewiesen
4555,4A_205/2025,Denys,Grüne,Zivilrecht,abgewiesen
4556,1C_594/2025,Chaix,FDP,Öffentliches Recht,nicht eingetreten
4558,6B_220/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4559,8C_313/2024,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
455,7B_485/2026,Koch,SP,Strafrecht,nicht eingetreten
4561,8C_458/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4562,6B_773/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4565,7B_862/2025,Koch,SP,Strafrecht,nicht eingetreten
4566,7B_933/2025,Koch,SP,Strafrecht,nicht eingetreten
4567,2C_649/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
4568,2C_650/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,andere
456,7B_535/2026,Koch,SP,Strafrecht,nicht eingetreten
4579,1C_551/2025,Chaix,FDP,Öffentliches Recht,gutgeheissen
4581,7B_1209/2025,Koch,SP,Strafrecht,abgewiesen
4582,"7B_1212/2025, 7B_1213/2025",Koch,SP,Strafrecht,nicht eingetreten
4583,7B_738/2025,van de Graaf,SVP,Strafrecht,nicht eingetreten
4584,7B_826/2025,van de Graaf,SVP,Strafrecht,nicht eingetreten
4585,8C_648/2025,Métral,Grüne,Öffentliches Recht,nicht eingetreten
4586,8C_649/2025,Métral,Grüne,Öffentliches Recht,nicht eingetreten
4589,7B_65/2023,Koch,SP,Strafrecht,teilweise gutgeheissen
4591,4A_268/2025,Denys,Grüne,Zivilrecht,gutgeheissen
4592,7B_792/2025,van de Graaf,SVP,Strafrecht,abgewiesen
4593,7B_530/2023,van de Graaf,SVP,Strafrecht,abgewiesen
4594,2C_19/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
4595,4A_180/2025,Rüedi,SVP,Zivilrecht,abgewiesen
4596,7B_1397/2024,Abrecht,SP,Strafrecht,abgewiesen
4597,4A_230/2025,Rüedi,SVP,Zivilrecht,abgewiesen
4598,2C_113/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,gutgeheissen
459,7B_651/2026,van de Graaf,SVP,Strafrecht,gutgeheissen
45,1C_100/2026,Chaix,FDP,Öffentliches Recht,gutgeheissen
4601,1C_669/2025,Müller,SVP,Öffentliches Recht,abgewiesen
4604,7B_872/2025,Hofmann,Die Mitte,Strafrecht,abgewiesen
4605,7B_272/2025,van de Graaf,SVP,Strafrecht,abgewiesen
4606,7B_612/2023,Koch,SP,Strafrecht,abgewiesen
4607,1C_685/2025,Müller,SVP,Öffentliches Recht,nicht eingetreten
4608,7B_1010/2025,Koch,SP,Strafrecht,nicht eingetreten
4609,7B_917/2025,Koch,SP,Strafrecht,nicht eingetreten
460,4A_323/2025,Hurni,GLP,Zivilrecht,abgewiesen
4610,7B_1128/2025,Koch,SP,Strafrecht,nicht eingetreten
4615,4A_77/2025,Denys,Grüne,Zivilrecht,abgewiesen
4616,6B_72/2025,Wohlhauser,SP,Strafrecht,abgewiesen
4617,1C_413/2024,Chaix,FDP,Öffentliches Recht,abgewiesen
4618,1C_502/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
461,7B_333/2026,Koch,SP,Strafrecht,nicht eingetreten
4621,"6B_521/2025, 6B_523/2025",von Felten,Die Mitte,Strafrecht,abgewiesen
4622,9C_412/2025,Parrino,SP,Öffentliches Recht,abgewiesen
4623,6B_737/2025,Muschietti,FDP,Strafrecht,abgewiesen
4624,7B_470/2025,Kölz,Grüne,Strafrecht,abgewiesen
4625,5A_722/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
4626,7B_877/2025,Koch,SP,Strafrecht,nicht eingetreten
4627,9C_19/2025,Parrino,SP,Öffentliches Recht,abgewiesen
4628,5A_563/2025,Herrmann,SVP,Zivilrecht,abgewiesen
4629,7B_1137/2025,Koch,SP,Strafrecht,nicht eingetreten
462,"4A_571/2025, 4A_575/2025",Denys,Grüne,Zivilrecht,abgewiesen
4630,7B_1153/2025,Koch,SP,Strafrecht,nicht eingetreten
4631,7B_916/2025,Koch,SP,Strafrecht,nicht eingetreten
4632,9C_543/2024,Parrino,SP,Öffentliches Recht,abgewiesen
4633,9C_692/2024,Parrino,SP,Öffentliches Recht,abgewiesen
4634,6B_712/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4638,9C_183/2025,Beusch,SP,Öffentliches Recht,abgewiesen
4639,9C_536/2025,Beusch,SP,Öffentliches Recht,abgewiesen
463,7B_509/2026,Koch,SP,Strafrecht,nicht eingetreten
4640,2C_660/2023,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4644,7B_1052/2025,Abrecht,SP,Strafrecht,abgewiesen
4645,7B_1189/2025,Koch,SP,Strafrecht,nicht eingetreten
464,5A_506/2025,Herrmann,SVP,Zivilrecht,abgewiesen
4652,5A_279/2025,Herrmann,SVP,Zivilrecht,nicht eingetreten
4654,5F_74/2025,De Rossa,SP,AndererBereich,nicht eingetreten
4658,4A_557/2024,Rüedi,SVP,Zivilrecht,abgewiesen
4659,4D_166/2025,Denys,Grüne,Subsidiäre Verfassungsbeschwerde,abgewiesen
465,2C_699/2025,Ryter,SP,Öffentliches Recht,gutgeheissen
4660,4A_279/2025,Denys,Grüne,Zivilrecht,gutgeheissen
4661,6B_430/2025,Muschietti,FDP,Strafrecht,gutgeheissen
4666,8C_129/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4667,8C_594/2025,Métral,Grüne,Öffentliches Recht,nicht eingetreten
4668,9C_629/2024,Parrino,SP,Öffentliches Recht,abgewiesen
4669,7B_878/2025,Koch,SP,Strafrecht,nicht eingetreten
466,7B_474/2026,Koch,SP,Strafrecht,nicht eingetreten
4670,7B_896/2025,Koch,SP,Strafrecht,nicht eingetreten
4671,8C_616/2025,Métral,Grüne,Öffentliches Recht,nicht eingetreten
4672,6B_659/2023,von Felten,Die Mitte,Strafrecht,gutgeheissen
4673,7B_723/2025,Kölz,Grüne,Strafrecht,gutgeheissen
4675,1C_663/2025,Müller,SVP,Öffentliches Recht,nicht eingetreten
4678,4A_178/2025,Kiss,FDP,Zivilrecht,abgewiesen
4679,4A_13/2025,Kiss,FDP,Zivilrecht,abgewiesen
467,5A_317/2026,Herrmann,SVP,Zivilrecht,nicht eingetreten
4680,4A_150/2025,Rüedi,SVP,Zivilrecht,abgewiesen
4681,6B_1294/2023,Wohlhauser,SP,Strafrecht,abgewiesen
4684,5A_423/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
4685,7B_1053/2025,Koch,SP,Strafrecht,nicht eingetreten
4687,6B_605/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4689,4F_36/2025,Denys,Grüne,AndererBereich,nicht eingetreten
468,9C_78/2026,Parrino,SP,Öffentliches Recht,abgewiesen
4694,7B_588/2025,Koch,SP,Strafrecht,nicht eingetreten
4695,"9C_589/2024, 9C_605/2024",Beusch,SP,Öffentliches Recht,teilweise gutgeheissen
4696,2C_265/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
4697,6B_118/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
4698,6B_695/2025,Muschietti,FDP,Strafrecht,gutgeheissen
4699,7B_1198/2025,Koch,SP,Strafrecht,nicht eingetreten
469,2C_207/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,gutgeheissen
46,1C_46/2026,Chaix,FDP,Öffentliches Recht,gutgeheissen
4700,"7B_809/2025, 7B_816/2025, 7B_817/2025",Koch,SP,Strafrecht,nicht eingetreten
4701,7B_969/2025,Koch,SP,Strafrecht,nicht eingetreten
4703,6F_21/2025,von Felten,Die Mitte,AndererBereich,abgewiesen
4704,7B_1041/2025,Koch,SP,Strafrecht,nicht eingetreten
4705,5A_389/2025,Herrmann,SVP,Zivilrecht,gutgeheissen
4706,2C_659/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
4708,1C_416/2024,Kneubühler,SP,Öffentliches Recht,abgewiesen
4709,2C_153/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
470,2C_285/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,andere
4710,6B_286/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4711,1C_550/2024,Chaix,FDP,Öffentliches Recht,abgewiesen
4712,1C_243/2025,Kneubühler,SP,Öffentliches Recht,gutgeheissen
4714,1F_18/2025,Kneubühler,SP,AndererBereich,abgewiesen
4715,2C_297/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4716,2C_428/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4717,2C_334/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
4718,6B_1367/2023,von Felten,Die Mitte,Strafrecht,teilweise gutgeheissen
4719,8C_720/2024,Scherrer Reber,FDP,Öffentliches Recht,abgewiesen
471,5A_1100/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
4720,4A_527/2025,Kiss,FDP,Zivilrecht,abgeschrieben
4721,2F_27/2025,Ryter,SP,AndererBereich,abgewiesen
4723,6B_331/2025,Wohlhauser,SP,Strafrecht,abgewiesen
4725,2C_257/2024,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
4727,6B_861/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
4728,7B_551/2025,Koch,SP,Strafrecht,gutgeheissen
472,"8C_75/2026, 8C_230/2026",Métral,Grüne,Öffentliches Recht,nicht eingetreten
4730,1C_676/2025,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
4732,2C_489/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4735,2F_26/2025,Donzallaz,parteilos (ex SVP),AndererBereich,abgewiesen
473,5A_408/2026,Herrmann,SVP,Zivilrecht,abgewiesen
4740,7B_1183/2025,Koch,SP,Strafrecht,gutgeheissen
4742,8C_583/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4743,5A_658/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
4748,1C_357/2025,Müller,SVP,Öffentliches Recht,nicht eingetreten
4749,6B_569/2025,Muschietti,FDP,Strafrecht,gutgeheissen
4750,5A_90/2025,Hartmann,Grüne,Zivilrecht,teilweise gutgeheissen
4751,2C_432/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
4752,2C_357/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
4753,6B_776/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4754,7B_829/2025,Koch,SP,Strafrecht,nicht eingetreten
4755,1C_303/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
4757,7B_1137/2024,van de Graaf,SVP,Strafrecht,nicht eingetreten
4758,2C_294/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4759,2C_649/2024,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
475,4A_517/2025,Kiss,FDP,Zivilrecht,abgewiesen
4760,2F_23/2025,Aubry Girardin,Grüne,AndererBereich,abgewiesen
4761,8C_311/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4762,2C_437/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
4763,7B_956/2024,Abrecht,SP,Strafrecht,abgewiesen
4764,1C_497/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
4765,2C_491/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
4766,6B_94/2025,Wohlhauser,SP,Strafrecht,gutgeheissen
4767,8C_535/2024,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4768,2F_17/2025,Donzallaz,parteilos (ex SVP),AndererBereich,abgewiesen
4769,7B_794/2025,van de Graaf,SVP,Strafrecht,abgewiesen
476,6B_633/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
4770,7B_838/2025,Koch,SP,Strafrecht,nicht eingetreten
4773,6B_1173/2023,Muschietti,FDP,Strafrecht,abgewiesen
4774,1C_655/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
4775,8C_97/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4776,7B_1126/2025,Koch,SP,Strafrecht,nicht eingetreten
4777,7B_1129/2025,Koch,SP,Strafrecht,nicht eingetreten
4778,9C_370/2025,Parrino,SP,Öffentliches Recht,abgewiesen
477,6B_505/2025,Guidon,SVP,Strafrecht,abgewiesen
4780,8C_719/2024,Maillard,Die Mitte,Öffentliches Recht,gutgeheissen
4783,8C_561/2025,Métral,Grüne,Öffentliches Recht,nicht eingetreten
4785,8C_321/2025,Scherrer Reber,FDP,Öffentliches Recht,abgewiesen
4790,7B_962/2025,Koch,SP,Strafrecht,nicht eingetreten
4791,5A_783/2025,Herrmann,SVP,Zivilrecht,abgewiesen
4792,2C_134/2025,Ryter,SP,Öffentliches Recht,abgewiesen
4794,"6B_706/2024, 6B_743/2024",von Felten,Die Mitte,Strafrecht,abgewiesen
4795,6B_738/2025,Wohlhauser,SP,Strafrecht,abgewiesen
4796,7B_874/2025,Koch,SP,Strafrecht,nicht eingetreten
4798,7B_979/2025,Müller,SVP,Strafrecht,abgewiesen
4799,9C_410/2024,Parrino,SP,Öffentliches Recht,abgewiesen
47,6B_735/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4800,5A_487/2025,Herrmann,SVP,Zivilrecht,abgewiesen
4801,5A_661/2025,Herrmann,SVP,Zivilrecht,nicht eingetreten
4802,6F_35/2025,von Felten,Die Mitte,AndererBereich,nicht eingetreten
4804,8C_34/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4807,6B_566/2025,Rüedi,SVP,Strafrecht,teilweise gutgeheissen
4808,8C_507/2025,Maillard,Die Mitte,Öffentliches Recht,abgeschrieben
480,8C_654/2024,Heine,SVP,Öffentliches Recht,abgewiesen
4810,9F_21/2025,Parrino,SP,AndererBereich,nicht eingetreten
4813,7B_1156/2025,Koch,SP,Strafrecht,nicht eingetreten
4816,5A_505/2025,Herrmann,SVP,Zivilrecht,abgewiesen
4817,7B_1180/2025,Kölz,Grüne,Strafrecht,gutgeheissen
4818,4A_460/2025,Kiss,FDP,Zivilrecht,abgeschrieben
4819,5A_718/2025,Hartmann,Grüne,Zivilrecht,abgeschrieben
481,9C_38/2026,Stadelmann,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
4820,2C_152/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4821,4A_338/2025,Kiss,FDP,Zivilrecht,abgewiesen
4822,2C_453/2024,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4823,2C_75/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4824,2D_16/2024,Donzallaz,parteilos (ex SVP),Subsidiäre Verfassungsbeschwerde,abgewiesen
4825,6B_963/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
4826,6B_111/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4827,6B_351/2024,Denys,Grüne,Strafrecht,abgewiesen
4829,2C_40/2025,Ryter,SP,Öffentliches Recht,abgewiesen
482,9C_39/2026,Stadelmann,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
4831,4A_332/2025,Kiss,FDP,Zivilrecht,abgewiesen
4832,6B_899/2024,von Felten,Die Mitte,Strafrecht,gutgeheissen
4833,6B_982/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
4834,6B_932/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
4835,"6B_333/2025, 6B_340/2025, 6B_347/2025",Muschietti,FDP,Strafrecht,abgewiesen
4837,2C_16/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
4838,5A_858/2024,Hartmann,Grüne,Zivilrecht,abgewiesen
4839,6B_469/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4840,7B_379/2025,van de Graaf,SVP,Strafrecht,abgewiesen
4841,9C_301/2025,Beusch,SP,Öffentliches Recht,gutgeheissen
4842,6B_628/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
4843,7B_1387/2024,van de Graaf,SVP,Strafrecht,abgewiesen
4844,6B_637/2025,von Felten,Die Mitte,Strafrecht,teilweise gutgeheissen
4845,9C_546/2024,Parrino,SP,Öffentliches Recht,abgewiesen
4846,2F_24/2025,Hänni,Die Mitte,AndererBereich,nicht eingetreten
4847,2F_25/2025,Hänni,Die Mitte,AndererBereich,nicht eingetreten
4848,6B_542/2024,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
484,6B_903/2025,Kradolfer,FDP,Strafrecht,abgewiesen
4850,8C_320/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4853,5A_973/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
4854,5A_974/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
4857,9C_607/2025,Beusch,SP,Öffentliches Recht,nicht eingetreten
485,8C_66/2026,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
4863,2C_63/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
4864,4A_366/2025,Kiss,FDP,Zivilrecht,abgewiesen
4865,4A_368/2025,Kiss,FDP,Zivilrecht,abgewiesen
4866,7B_432/2024,Koch,SP,Strafrecht,abgewiesen
4868,1C_249/2024,Kneubühler,SP,Öffentliches Recht,abgewiesen
486,6B_415/2024,Wohlhauser,SP,Strafrecht,abgewiesen
4870,7B_935/2025,Koch,SP,Strafrecht,nicht eingetreten
4871,9C_568/2025,Beusch,SP,Öffentliches Recht,nicht eingetreten
4872,9F_13/2025,Beusch,SP,AndererBereich,nicht eingetreten
4873,7B_1144/2024,Kölz,Grüne,Strafrecht,abgewiesen
4874,1C_223/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
4875,7B_957/2025,Kölz,Grüne,Strafrecht,abgewiesen
